Average Waiting Time_Default(s),Average Waiting Time_Anticipation(s),Difference(s),if Anticipation is better
998.8153125869834,1000.200251805201,-1.3849392182175961,0.0
1022.3928427238043,1023.915161950322,-1.5223192265177659,0.0
991.7894433679015,992.5213036650404,-0.7318602971388373,0.0
1030.2117331642462,1030.3822501910445,-0.1705170267982794,0.0
1010.3791390094166,1010.0101090671942,0.36902994222236885,1.0
999.1111099034704,998.9939049943762,0.11720490909419823,1.0
1016.0170431732475,1017.6653854168025,-1.6483422435549073,0.0
990.1192116622864,991.7274602143546,-1.6082485520681757,0.0
992.8291096036005,992.4652882451993,0.36382135840119645,1.0
1002.7883459658261,1002.7237940474381,0.06455191838794462,0.57
