Average Waiting Time_Default(s),Average Waiting Time_Anticipation(s),Difference(s),if Anticipation is better
986.390402930274,986.783700617062,-0.3932976867879461,0.0
989.4988369818703,988.8685227965917,0.6303141852786212,1.0
1000.2099333148981,1001.4831833504822,-1.2732500355841694,0.0
1020.9863388682317,1019.3769126746737,1.6094261935579652,1.0
998.8126127105547,996.6860766807729,2.126536029781846,1.0
1008.1959889766262,1007.6064497910412,0.5895391855849539,1.0
1020.6089277943336,1023.0607860082605,-2.4518582139269256,0.0
1002.5466120490544,1002.0532460628115,0.49336598624290673,1.0
985.3526599365711,985.1655017837332,0.18715815283781012,1.0
1028.564722950342,1025.9268823315538,2.637840618788232,1.0
1006.7692052049248,1007.9248019164727,-1.1555967115479007,0.0
993.7080458571045,995.7986955966578,-2.090649739553328,0.0
987.0256437802628,985.6500934347775,1.3755503454852942,1.0
1014.2781134361403,1012.8912690854314,1.3868443507088841,1.0
1000.5000488778202,1000.54803813208,-0.04798925425984635,0.0
993.8757946951902,993.8871201984368,-0.011325503246666813,0.0
986.4254361310951,985.9103183825988,0.5151177484963227,1.0
994.0984942383188,995.6304324485263,-1.5319382102074997,0.0
1013.9255106345942,1013.0963026780266,0.8292079565675294,1.0
1007.5406066119748,1009.4111586100322,-1.8705519980574081,0.0
1007.2789019893676,1008.5305088891685,-1.2516068998008905,0.0
976.5781843617124,977.4553367299145,-0.8771523682021325,0.0
1015.2303743016408,1014.2856120261355,0.9447622755053544,1.0
1015.3830818744889,1014.7073661057653,0.6757157687235349,1.0
1009.7957444191205,1010.1691805114381,-0.37343609231754726,0.0
1000.4269661711818,999.5051286890706,0.9218374821111865,1.0
1003.9367935348672,1003.6951166409002,0.24167689396699643,1.0
990.4784362399351,991.9845236773515,-1.5060874374163404,0.0
1000.0328506027754,998.2367086199259,1.7961419828494627,1.0
1012.1494015004279,1012.172342321934,-0.022940821506153952,0.0
994.8850689285596,993.7667562377275,1.1183126908321128,1.0
992.1993987655251,992.6471158816611,-0.44771711613600473,0.0
1002.6979577220851,1003.8917400066215,-1.1937822845363826,0.0
1015.2252395810885,1014.3694990649487,0.8557405161398037,1.0
1001.090413857355,998.7774616828661,2.312952174488828,1.0
1014.5273248065496,1013.9238863947456,0.6034384118039497,1.0
1000.2638984916591,1000.4940807432037,-0.23018225154453376,0.0
1004.7613032456882,1004.0997538479713,0.6615493977168398,1.0
1004.4427827229104,1002.3332923376626,2.1094903852477955,1.0
980.0479448210749,980.1711658330308,-0.12322101195593405,0.0
1010.1919657705483,1010.4570289481587,-0.26506317761038645,0.0
998.4068208645708,996.2041415667287,2.20267929784211,1.0
997.9210157999694,997.8276017397216,0.09341406024782373,1.0
1016.2626631432851,1015.2359918392513,1.0266713040338118,1.0
1002.1803058504279,1002.8548779536566,-0.6745721032286838,0.0
985.9949483816085,984.401259518476,1.59368886313257,1.0
1002.8004075070636,1000.8706324108057,1.929775096257913,1.0
1002.08221059104,1002.9960729599247,-0.9138623688846792,0.0
992.4672232151212,993.1916345609981,-0.7244113458768879,0.0
1000.6535615496125,1000.4178708148594,0.23569073475312052,1.0
992.1552731213878,991.9819450498272,0.17332807156060426,1.0
1009.0821166442752,1007.8291241990578,1.2529924452173873,1.0
1015.4657230061772,1016.4165012906448,-0.9507782844675603,0.0
997.2568246826828,995.8128813753209,1.4439433073619057,1.0
989.754577809667,991.1327341986492,-1.3781563889822337,0.0
1011.1519659243393,1010.1767012764259,0.9752646479133773,1.0
1004.8118968247833,1005.5203709152374,-0.7084740904541604,0.0
1009.0708215876025,1008.2045766715152,0.8662449160873393,1.0
1011.5701084953672,1009.5908299472693,1.9792785480979092,1.0
996.4054693874704,997.1074848728477,-0.7020154853773874,0.0
1002.6962479635876,1002.4604648918021,0.23578307178524482,0.56
