Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
555,16681,34,17005.513482000362,17433.38378945345,752.3837894534518,427.8703074530895,324.5134820003623
556,16708,6,16899.023558756504,17708.00563519578,1000.0056351957792,808.9820764392753,191.02355875650392
557,16734,34,17074.642040858143,17276.842436505627,542.8424365056271,202.20039564748367,340.64204085814345
558,16764,24,17451.692518499367,17928.7386378631,1164.7386378631018,477.04611936373476,687.692518499367
559,16795,21,16988.762741516526,17663.61531801009,868.6153180100882,674.8525764935621,193.76274151652615
560,16828,22,16886.00862004909,17173.968686725013,345.96868672501296,287.96006667592155,58.008620049091405
561,16865,10,17060.897932607775,17456.03335243242,591.0333524324196,395.1354198246445,195.89793260777515
562,16887,32,17119.07972767995,17846.21795387907,959.2179538790697,727.1382261991203,232.07972767994943
563,16923,32,17072.281613067382,17133.281613067382,210.28161306738184,61.0,149.28161306738184
564,16956,32,17778.29495924516,18166.403191572175,1210.4031915721753,388.1082323270166,822.2949592451587
565,16977,32,17810.84650865732,18734.396182470264,1757.3961824702637,923.5496738129441,833.8465086573196
566,17014,32,17812.22302647819,18244.659148928662,1230.659148928662,432.4361224504719,798.2230264781901
567,17042,32,17362.73197533143,18002.308397661083,960.3083976610833,639.5764223296537,320.73197533142957
568,17076,32,17470.342490736162,17883.031235433664,807.0312354336638,412.68874469750153,394.3424907361623
569,17103,32,17749.578688173373,18626.164108996694,1523.1641089966943,876.5854208233213,646.5786881733729
570,17142,32,17855.742950928412,18314.02234169348,1172.0223416934787,458.27939076506664,713.742950928412
571,17170,32,17974.453230461535,19021.882941707117,1851.8829417071174,1047.4297112455824,804.453230461535
572,17204,32,18134.168264347907,18920.992895380772,1716.992895380772,786.824631032865,930.1682643479071
573,17236,34,17550.606102928727,17723.015499424393,487.01549942439306,172.40939649566644,314.6061029287266
574,17261,22,17752.663502814677,18159.92263408125,898.9226340812493,407.2591312665718,491.6635028146775
575,17287,27,18185.392453218526,18970.241483287366,1683.2414832873656,784.849030068839,898.3924532185265
576,17319,9,17620.663720059274,18075.42739494987,756.4273949498711,454.76367489059703,301.66372005927406
577,17349,10,17494.499140890934,17678.3822559396,329.3822559395994,183.8831150486658,145.49914089093363
578,17381,2,17542.50541786578,18114.877674356256,733.8776743562557,572.3722564904747,161.50541786578106
579,17407,32,17476.404610797843,18025.733292007917,618.733292007917,549.3286812100741,69.4046107978429
580,17440,5,17552.29425630904,17869.787563325106,429.787563325106,317.49330701606596,112.29425630904007
581,17467,28,17672.11703976023,18097.177035525536,630.1770355255358,425.05999576530667,205.1170397602291
582,17495,8,17601.0,17886.112258593,391.11225859299884,285.11225859299884,106.0
583,17524,34,17696.409396495666,18476.983544158782,952.983544158782,780.5741476631156,172.40939649566644
584,17558,8,17921.929938312307,18691.76433608887,1133.7643360888687,769.8343977765617,363.92993831230706
585,17591,5,17908.49330701607,18204.239820097795,613.239820097795,295.7465130817254,317.4933070160696
586,17632,26,17918.09963299522,18385.138175301956,753.1381753019559,467.0385423067346,286.0996329952213
587,17669,26,18368.46908437757,18461.76967387196,792.7696738719605,93.30058949438899,699.4690843775716
588,17701,28,17751.159744815937,18034.59933273548,333.59933273548086,283.43958791954356,50.1597448159373
589,17730,24,18003.00732590903,18389.381496888407,659.3814968884071,386.3741709793758,273.00732590903135
590,17754,30,17880.003968191482,18092.317415716596,338.31741571659586,212.3134475251136,126.00396819148227
591,17788,2,17964.11927776368,18487.520653382813,699.5206533828132,523.4013756191343,176.11927776367884
592,17817,30,18084.379879572116,18486.91435014576,669.9143501457584,402.53447057364247,267.3798795721159
593,17846,28,18086.052077683154,18341.279427314814,495.2794273148138,255.2273496316593,240.0520776831545
594,17880,32,18068.11166896288,19166.716238405406,1286.7162384054063,1098.6045694425266,188.11166896287978
595,17920,21,18175.986327759903,18790.553655235093,870.5536552350932,614.5673274751898,255.98632775990336
596,17948,22,18337.01156795139,19071.288082624167,1123.2880826241671,734.2765146727761,389.01156795139104
597,17978,26,18707.792436244716,19305.29390067807,1327.293900678069,597.5014644333532,729.7924362447156
598,18003,24,18272.9566387479,18845.96449209722,842.9644920972205,573.0078533493215,269.956638747899
599,18039,11,18269.152123605236,19001.17534728055,962.1753472805503,732.0232236753145,230.15212360523583
600,18066,11,18401.21634805003,18905.43257150977,839.4325715097693,504.2162234597381,335.21634805003123
601,18099,11,18419.076553343104,18847.013464581196,748.0134645811959,427.93691123809185,320.076553343104
602,18135,10,18639.03372903011,18786.373472480413,651.3734724804126,147.3397434503022,504.0337290301104
603,18159,10,18426.3923170234,19319.893855914073,1160.8938559140734,893.5015388906722,267.3923170234011
604,18200,34,18414.640717002287,18824.798003905737,624.7980039057366,410.15728690344986,214.6407170022867
605,18226,28,18684.482845082937,19372.37382481737,1146.3738248173686,687.8909797344313,458.4828450829373
606,18252,11,18528.55198426336,18835.47379841152,583.47379841152,306.9218141481615,276.55198426335846
607,18293,30,18524.58799623469,19432.092817158526,1139.0928171585256,907.5048209238339,231.58799623469167
608,18324,27,18416.290125142797,18981.02811748969,657.0281174896918,564.7379923468943,92.29012514279748
609,18353,1,19058.700361343253,19740.66516981947,1387.6651698194692,681.9648084762157,705.7003613432535
610,18385,8,18553.67127793433,19138.81570455053,753.8157045505286,585.1444266161998,168.67127793432883
611,18407,1,18725.210622072864,19154.201297962212,747.2012979622123,428.9906758893485,318.21062207286377
612,18430,21,19044.567327475193,19975.633920152643,1545.6339201526425,931.0665926774491,614.5673274751935
613,18459,2,19028.36192356005,19583.42047902965,1124.4204790296499,555.0585554696008,569.361923560049
614,18483,5,19068.101700561536,19984.65011717683,1501.6501171768286,916.5484166152928,585.1017005615358
615,18514,6,19018.05257662272,19089.270551881775,575.2705518817747,71.2179752590564,504.05257662271833
616,18541,6,19115.783437478847,19740.351288076363,1199.3512880763628,624.5678505975156,574.7834374788472
617,18566,24,18923.861860473822,19332.798285850677,766.7982858506766,408.93642537685446,357.86186047382216
618,18595,34,18992.9051126192,19634.104769512433,1039.1047695124325,641.1996568932336,397.9051126191989
619,18619,1,19130.49026432713,19904.54258813993,1285.5425881399315,774.0523238128008,511.4902643271307
620,18647,11,19496.232514931384,19941.45268518426,1294.4526851842602,445.2201702528764,849.2325149313838
621,18675,26,19534.291319303873,20310.35574961878,1635.3557496187786,776.0644303149056,859.291319303873
622,18704,20,19595.966927638015,20010.884991838648,1306.8849918386477,414.9180642006322,891.9669276380155
623,18741,20,18977.315467119697,19266.08180864862,525.0818086486215,288.7663415289244,236.31546711969713
624,18768,20,19135.691446732177,19610.83879229984,842.8387922998409,475.14734556766416,367.6914467321767
625,18792,20,19244.094016770847,19410.26561482539,618.2656148253882,166.1715980545414,452.0940167708468
626,18816,20,19224.207055304047,19891.9892054099,1075.9892054099,667.7821501058534,408.20705530404666
627,18844,33,19650.757708361067,20181.08025172501,1337.0802517250086,530.3225433639418,806.7577083610668
628,18872,33,19369.61028928269,19944.122256085815,1072.122256085815,574.5119668031257,497.61028928268934
629,18903,20,19195.714878337265,19837.38223764425,934.3822376442513,641.6673593069863,292.71487833726496
630,18926,8,19534.517397717467,19898.106451458087,972.1064514580867,363.5890537406194,608.5173977174672
631,18952,22,19302.0113904797,19733.38709679613,781.3870967961302,431.3757063164303,350.0113904796999
632,18987,6,19400.335361258814,19771.13449825889,784.1344982588889,370.79913700007455,413.3353612588144
633,19020,4,19317.880848662684,20359.568421786218,1339.568421786218,1041.687573123534,297.880848662684
634,19043,4,19582.83423381627,20040.519715342612,997.5197153426125,457.6854815263432,539.8342338162693
635,19076,4,19360.121452903506,19561.67789661097,485.6778966109705,201.5564437074645,284.121452903506
636,19109,4,19535.517291560376,20270.46831033646,1161.4683103364587,734.9510187760825,426.5172915603762
637,19139,4,19402.229937507116,19845.451101261737,706.4511012617368,443.22116375462065,263.2299375071161
638,19171,4,20069.2878157918,20788.857131424422,1617.8571314244218,719.5693156326233,898.2878157917985
639,19196,4,19750.790951620518,20483.515319988324,1287.5153199883243,732.7243683678062,554.7909516205182
640,19217,4,19516.0200662163,20082.447466683472,865.4474666834722,566.4274004671715,299.0200662163006
641,19246,4,19812.427400467175,20669.954659509123,1423.9546595091233,857.5272590419481,566.4274004671752
642,19274,16,19492.220072403983,19821.731832436915,547.7318324369153,329.5117600329322,218.22007240398307
643,19299,16,19688.908963733844,19980.080734343566,681.0807343435663,291.17177060972244,389.90896373384385
644,19330,16,19896.80596327138,20212.79646945788,882.7964694578804,315.99050618649926,566.8059632713812
645,19369,4,19513.062486442515,20240.76160008771,871.7616000877097,727.6991136451943,144.06248644251536
646,19408,28,20082.396026085564,20783.62708643586,1375.6270864358594,701.2310603502956,674.3960260855638
647,19440,16,19558.242704334552,20008.87004482778,568.8700448277814,450.627340493229,118.2427043345524
648,19469,2,19723.074009589498,20485.46105040276,1016.4610504027587,762.3870408132607,254.07400958949802
649,19498,24,19613.156415366233,20038.259932171255,540.2599321712551,425.1035168050221,115.15641536623298
650,19525,33,20133.538570633795,20870.562993566982,1345.5629935669822,737.0244229331875,608.5385706337947
