Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
304,9323,13,9426.464969917359,9530.050683217987,207.05068321798717,103.58571330062841,103.46496991735876
305,9348,46,9459.40017953307,9823.291646869142,475.2916468691419,363.8914673360723,111.4001795330696
306,9380,90,9432.15361924162,10177.445508369632,797.4455083696321,745.2918891280115,52.15361924162062
307,9418,75,9579.446585594122,9738.349071414828,320.34907141482836,158.90248582070672,161.44658559412164
308,9453,18,9566.070774296455,9927.441774793175,474.4417747931748,361.3710004967197,113.07077429645506
309,9477,55,9539.361847310676,9797.404479447305,320.40447944730477,258.0426321366285,62.36184731067624
310,9503,14,9691.488726453335,10213.910969471375,710.9109694713752,522.4222430180398,188.4887264533354
311,9535,71,9612.6208734813,10534.09415035915,999.0941503591494,921.4732768778485,77.6208734813008
312,9563,94,9663.26464980241,10071.706812170596,508.7068121705961,408.4421623681865,100.26464980240962
313,9592,98,9766.427635425123,10525.604162986401,933.6041629864012,759.1765275612779,174.4276354251233
314,9631,33,9807.139149538085,9975.721473641177,344.721473641177,168.5823241030921,176.1391495380849
315,9656,60,9844.215302247187,10004.527497666,348.5274976660003,160.31219541881364,188.21530224718663
316,9688,59,9809.115647213726,10392.528022810955,704.528022810955,583.4123755972287,121.11564721372633
317,9716,44,9810.085067890712,10444.180486577838,728.1804865778377,634.0954186871259,94.0850678907118
318,9739,75,9932.064755975813,10322.922786467703,583.9227864677032,390.85803049189053,193.06475597581266
319,9765,76,9828.007936008093,10659.315941503048,894.3159415030477,831.3080054949551,63.007936008092656
320,9796,7,9882.127812000537,10041.426274014457,245.4262740144568,159.29846201391956,86.12781200053723
321,9812,19,9994.010988679256,10943.352339300833,1131.3523393008327,949.3413506215766,182.01098867925612
322,9848,52,9955.33126291999,10033.363307619587,185.36330761958743,78.03204469959746,107.33126291998997
323,9883,54,9951.0,10401.405372969728,518.405372969728,450.405372969728,68.0
324,9915,85,10021.042444332446,10643.33658700133,728.3365870013295,622.2941426688831,106.0424443324464
325,9958,66,10120.984661855035,10884.631831691995,926.6318316919951,763.6471698369605,162.98466185503457
326,9985,88,10049.637450444769,10245.024246313886,260.02424631388567,195.38679586911712,64.63745044476855
327,10027,69,10069.720018726588,10320.297352098942,293.2973520989417,250.57733337235368,42.72001872658802
328,10058,46,10124.52818951392,10376.57977153633,318.57977153632964,252.05158202241,66.52818951391964
329,10080,20,10253.011560307397,10581.209671209943,501.2096712099428,328.1981109025455,173.0115603073973
330,10113,18,10184.449282711585,10467.154075737808,354.15407573780794,282.70479302622334,71.4492827115846
331,10142,52,10348.196508214858,10746.253036863742,604.2530368637417,398.0565286488836,206.1965082148581
332,10170,86,10313.80890097626,10744.743930882161,574.7439308821613,430.9350299059006,143.8089009762607
333,10199,3,10378.449157144858,10464.175465825449,265.17546582544855,85.72630868059059,179.44915714485796
334,10231,62,10252.189620100417,10713.805261083258,482.8052610832583,461.6156409828418,21.189620100416505
335,10268,13,10371.585713300628,10539.424922069022,271.4249220690217,167.8392087683933,103.58571330062841
